playerID,awardID,yearID,teamID
brocklo01,as,1975,SLN
brocklo01,as,1979,SLN
brocklo01,hof,1985,Y
brookhu01,as,1986,MON
brookhu01,as,1987,MON
brookhu01,ss,1985,MON
brookhu01,ss,1986,MON
brosisc01,as,1998,NYA
brosisc01,gg,1999,NYA
brosisc01,wsmvp,1998,NYA
broutda01,hof,1945,Y
brownch02,as,1986,SFN
browndo01,as,2013,PHI
brownji03,as,1942,SLN
brownke01,as,1992,TEX
brownke01,as,1996,FLO
brownke01,as,1997,FLO
brownke01,as,1998,SDN
brownke01,as,2000,LAN
brownke01,as,2003,LAN
brownma01,as,1938,PIT
brownmo01,hof,1949,Y
brownra99,hof,2006,Y
brownto05,as,1991,CIN
brownwi02,hof,2006,Y
broxtjo01,as,2009,LAN
broxtjo01,as,2010,LAN
bruceja01,as,2011,CIN
bruceja01,as,2012,CIN
bruceja01,as,2016,CIN
bruceja01,ss,2012,CIN
bruceja01,ss,2013,CIN
brunato01,as,1985,MIN
bryankr01,as,2015,CHN
bryankr01,as,2016,CHN
bryankr01,as,2019,CHN
bryankr01,as,2021,CHN
bryankr01,mvp,2016,CHN
bryankr01,roty,2015,CHN
buchhcl01,as,2010,BOS
buchhcl01,as,2013,BOS
buckjo01,as,2010,TOR
bucknbi01,as,1981,CHN
buehlwa01,as,2019,LAN
buehlwa01,as,2021,LAN
buehrma01,as,2002,CHA
buehrma01,as,2005,CHA
buehrma01,as,2006,CHA
buehrma01,as,2009,CHA
buehrma01,as,2014,TOR
buehrma01,gg,2009,CHA
buehrma01,gg,2010,CHA
buehrma01,gg,2011,CHA
buehrma01,gg,2012,MIA
bufordo01,as,1971,BAL
buhlbo01,as,1960,MLN
buhneja01,as,1996,SEA
buhneja01,gg,1996,SEA
bulkemo99,hof,1937,Y
bumbral01,as,1980,BAL
bumbral01,roty,1973,BAL
bumgama01,as,2013,SFN
bumgama01,as,2014,SFN
bumgama01,as,2015,SFN
bumgama01,as,2016,SFN
bumgama01,ss,2014,SFN
bumgama01,ss,2015,SFN
bumgama01,wsmvp,2014,SFN
bunniji01,as,1957,DET
bunniji01,as,1959,DET
bunniji01,as,1961,DET
bunniji01,as,1962,DET
bunniji01,as,1963,DET
bunniji01,as,1964,PHI
bunniji01,as,1966,PHI
bunniji01,hof,1996,Y
burdele01,as,1957,MLN
burdele01,as,1959,MLN
burdele01,wsmvp,1957,ML1
burgesm01,as,1954,PHI
burgesm01,as,1955,CIN
burgesm01,as,1959,PIT
burgesm01,as,1960,PIT
burgesm01,as,1961,PIT
burgesm01,as,1964,PIT
burgmto01,as,1980,BOS
burkeje01,hof,1946,Y
burkejo03,as,1993,SFN
burkejo03,as,2001,ATL
burketi01,as,1989,MON
burksel01,as,1990,BOS
burksel01,as,1996,COL
burksel01,gg,1990,BOS
burksel01,ss,1990,BOS
burksel01,ss,1996,COL
burleri01,as,1977,BOS
burleri01,as,1978,BOS
burleri01,as,1979,BOS
burleri01,as,1981,CAL
burleri01,gg,1979,BOS
burleri01,ss,1981,CAL
burneaj01,as,2015,PIT
burneco01,as,2021,MIL
burnije01,as,1999,MIL
burnsbr01,as,1981,CHA
burnsge02,mvp,1926,CLE
burroje01,as,1974,TEX
burroje01,as,1978,ATL
burroje01,mvp,1974,TEX
busbyji01,as,1951,CHA
busbyst01,as,1974,KCA
busbyst01,as,1975,KCA
butlebi03,as,2012,KCA
butlebi03,ss,2012,KCA
butlebr01,as,1991,LAN
buxtoby01,as,2022,MIN
buxtoby01,gg,2017,MIN
byrdha01,roty,1952,PHA
byrdma01,as,2010,CHN
byrdpa01,as,1999,PHI
byrneto01,as,1950,NYA
cabreas01,as,2011,CLE
cabreas01,as,2012,CLE
cabreas01,ss,2011,CLE
cabreev01,as,2013,SDN
cabreme01,as,2012,SFN
cabremi01,as,2004,FLO
cabremi01,as,2005,FLO
cabremi01,as,2006,FLO
cabremi01,as,2007,FLO
cabremi01,as,2010,DET
cabremi01,as,2011,DET
cabremi01,as,2012,DET
cabremi01,as,2013,DET
cabremi01,as,2014,DET
cabremi01,as,2015,DET
cabremi01,as,2016,DET
cabremi01,as,2022,DET
cabremi01,mvp,2012,DET
cabremi01,mvp,2013,DET
cabremi01,ss,2005,FLO
cabremi01,ss,2006,FLO
cabremi01,ss,2010,DET
cabremi01,ss,2012,DET
cabremi01,ss,2013,DET
cabremi01,ss,2015,DET
cabremi01,ss,2016,DET
cabremi01,tc,2012,DET
cabreor01,gg,2001,MON
cabreor01,gg,2007,LAA
cahiltr01,as,2010,OAK
cainlo01,as,2015,KCA
cainlo01,as,2018,MIL
cainlo01,gg,2019,MIL
cainma01,as,2009,SFN
cainma01,as,2011,SFN
cainma01,as,2012,SFN
caldeiv01,as,1991,MON
calhoko01,gg,2015,LAA
callijo01,as,1962,PHI
callijo01,as,1964,PHI
callijo01,as,1965,PHI
camermi01,as,2001,SEA
camermi01,gg,2001,SEA
camermi01,gg,2003,SEA
camermi01,gg,2006,SDN
camildo01,as,1939,BRO
camildo01,as,1941,BRO
camildo01,mvp,1941,BRO
caminke01,as,1994,HOU
caminke01,as,1996,SDN
caminke01,as,1997,SDN
caminke01,gg,1995,SDN
caminke01,gg,1996,SDN
caminke01,gg,1997,SDN
caminke01,mvp,1996,SDN
caminke01,ss,1996,SDN
campabe01,as,1968,OAK
campabe01,as,1972,OAK
campabe01,as,1973,OAK
campabe01,as,1974,OAK
campabe01,as,1975,OAK
campabe01,as,1977,TEX
camparo01,as,1949,BRO
camparo01,as,1950,BRO
camparo01,as,1951,BRO
camparo01,as,1952,BRO
camparo01,as,1953,BRO
camparo01,as,1954,BRO
camparo01,as,1955,BRO
camparo01,as,1956,BRO
camparo01,hof,1969,Y
camparo01,mvp,1951,BRO
camparo01,mvp,1953,BRO
camparo01,mvp,1955,BRO
campbbi02,as,1977,BOS
candejo01,as,1977,PIT
cannich01,as,1969,SDN
cannigr01,gg,2020,LAA
canoro01,as,2006,NYA
canoro01,as,2010,NYA
canoro01,as,2011,NYA
canoro01,as,2012,NYA
canoro01,as,2013,NYA
canoro01,as,2014,SEA
canoro01,as,2016,SEA
canoro01,as,2017,SEA
canoro01,gg,2010,NYA
canoro01,gg,2012,NYA
canoro01,ss,2006,NYA
canoro01,ss,2010,NYA
canoro01,ss,2011,NYA
canoro01,ss,2012,NYA
canoro01,ss,2013,NYA
cansejo01,as,1986,OAK
cansejo01,as,1988,OAK
cansejo01,as,1989,OAK
cansejo01,as,1990,OAK
cansejo01,as,1992,OAK
cansejo01,as,1999,TBA
cansejo01,mvp,1988,OAK
cansejo01,roty,1986,OAK
cansejo01,ss,1988,OAK
cansejo01,ss,1990,OAK
cansejo01,ss,1991,OAK
cansejo01,ss,1998,TOR
cappsma01,as,2010,WAS
caprabu01,as,1974,ATL
capuach01,as,2006,MIL
cardele01,as,1964,CIN
cardele01,as,1965,CIN
cardele01,as,1966,CIN
cardele01,as,1968,CIN
cardele01,as,1971,MIN
cardele01,gg,1965,CIN
carewro01,as,1967,MIN
carewro01,as,1968,MIN
carewro01,as,1969,MIN
carewro01,as,1970,MIN
carewro01,as,1971,MIN
carewro01,as,1972,MIN
carewro01,as,1973,MIN
carewro01,as,1974,MIN
carewro01,as,1975,MIN
carewro01,as,1976,MIN
carewro01,as,1977,MIN
carewro01,as,1978,MIN
carewro01,as,1979,CAL
carewro01,as,1980,CAL
carewro01,as,1981,CAL
carewro01,as,1982,CAL
carewro01,as,1983,CAL
carewro01,as,1984,CAL
carewro01,hof,1991,Y
carewro01,mvp,1977,MIN
carewro01,roty,1967,MIN
careyma01,hof,1961,Y
carltst01,as,1968,SLN
carltst01,as,1969,SLN
carltst01,as,1971,SLN
carltst01,as,1972,PHI
carltst01,as,1974,PHI
carltst01,as,1977,PHI
carltst01,as,1979,PHI
carltst01,as,1980,PHI
carltst01,as,1981,PHI
carltst01,as,1982,PHI
carltst01,gg,1981,PHI
carltst01,hof,1994,Y
carmofa01,as,2010,CLE
carpech01,as,2005,SLN
carpech01,as,2006,SLN
carpech01,as,2010,SLN
carpema01,as,2013,SLN
carpema01,as,2014,SLN
carpema01,as,2016,SLN
carpema01,ss,2013,SLN
carrach01,as,1951,CHA
carrach01,as,1953,CHA
carrach01,as,1954,CHA
carrach01,as,1955,CHA
carrocl02,as,1971,CIN
carrocl02,as,1972,CIN
cartega01,as,1975,MON
cartega01,as,1979,MON
cartega01,as,1980,MON
cartega01,as,1981,MON
cartega01,as,1982,MON
cartega01,as,1983,MON
cartega01,as,1984,MON
cartega01,as,1985,NYN
cartega01,as,1986,NYN
cartega01,as,1987,NYN
cartega01,as,1988,NYN
cartega01,gg,1980,MON
cartega01,gg,1981,MON
cartega01,gg,1982,MON
cartega01,hof,2003,Y
cartega01,ss,1981,MON
cartega01,ss,1982,MON
cartega01,ss,1984,MON
cartega01,ss,1985,NYN
cartega01,ss,1986,NYN
cartejo01,as,1991,TOR
cartejo01,as,1992,TOR
cartejo01,as,1993,TOR
cartejo01,as,1994,TOR
cartejo01,as,1996,TOR
cartejo01,ss,1991,TOR
cartejo01,ss,1992,TOR
cartela02,as,2003,TBA
cartwal99,hof,1938,Y
cartyri01,as,1970,ATL
casanpa01,as,1967,WS2
casege01,as,1939,WS1
casege01,as,1943,WS1
casege01,as,1944,WS1
casege01,as,1945,WS1
caseyse01,as,1999,CIN
caseyse01,as,2001,CIN
caseyse01,as,2004,CIN
cashda01,as,1974,PHI
cashda01,as,1975,PHI
cashda01,as,1976,PHI
cashno01,as,1961,DET
cashno01,as,1966,DET
cashno01,as,1971,DET
cashno01,as,1972,DET
casteni01,as,2021,CIN
casteni01,ss,2021,CIN
castijo01,roty,1979,MIN
castilu01,as,2002,FLO
castilu01,as,2003,FLO
castilu01,as,2005,FLO
castilu01,gg,2003,FLO
castilu01,gg,2004,FLO
castilu01,gg,2005,FLO
castilu02,as,2019,CIN
castilu02,as,2022,CIN
castivi02,as,1995,COL
castivi02,as,1998,COL
castivi02,ss,1995,COL
castivi02,ss,1997,COL
castivi02,ss,1998,COL
castrja01,as,2013,HOU
castrst01,as,2011,CHN
castrst01,as,2012,CHN
castrst01,as,2014,CHN
castrst01,as,2017,NYA
caudibi01,as,1984,OAK
cavarph01,as,1944,CHN
cavarph01,as,1945,CHN
cavarph01,as,1946,CHN
cavarph01,as,1947,CHN
cavarph01,mvp,1945,CHN
cecilbr01,as,2013,TOR
cedence01,as,1972,HOU
cedence01,as,1973,HOU
cedence01,as,1974,HOU
cedence01,as,1976,HOU
cedence01,gg,1972,HOU
cedence01,gg,1973,HOU
cedence01,gg,1974,HOU
cedence01,gg,1975,HOU
cedence01,gg,1976,HOU
cepedor01,as,1959,SFN
cepedor01,as,1960,SFN
cepedor01,as,1961,SFN
cepedor01,as,1962,SFN
cepedor01,as,1963,SFN
cepedor01,as,1964,SFN
cepedor01,as,1967,SLN
cepedor01,hof,1999,Y
cepedor01,mvp,1967,SLN
cepedor01,roty,1958,SFN
cervbo01,as,1958,KC1
cespeyo01,as,2014,OAK
cespeyo01,as,2016,NYN
cespeyo01,gg,2015,DET
cespeyo01,gg,2015,NYN
cespeyo01,ss,2016,NYN
ceyro01,as,1974,LAN
ceyro01,as,1975,LAN
ceyro01,as,1976,LAN
ceyro01,as,1977,LAN
ceyro01,as,1978,LAN
ceyro01,as,1979,LAN
ceyro01,wsmvp,1981,LAN
chacosh01,as,2003,COL
chadwhe99,hof,1938,Y
chalkda01,as,1974,CAL
chalkda01,as,1975,CAL
chambch01,as,1976,NYA
chambch01,gg,1978,NYA
chambch01,roty,1971,CLE
chancde01,as,1964,LAA
chancde01,as,1967,MIN
chancfr01,hof,1946,Y
chandha99,hof,1982,Y
chandsp01,as,1942,NYA
chandsp01,as,1943,NYA
chandsp01,as,1946,NYA
chandsp01,as,1947,NYA
chandsp01,mvp,1943,NYA
chapmar01,as,2012,CIN
chapmar01,as,2013,CIN
chapmar01,as,2014,CIN
chapmar01,as,2015,CIN
chapmar01,as,2018,NYA
chapmar01,as,2019,NYA
chapmar01,as,2021,NYA
chapmbe01,as,1933,WS1
chapmbe01,as,1934,NYA
chapmbe01,as,1935,NYA
chapmbe01,as,1936,WS1
chapmma01,as,2019,OAK
chapmma01,gg,2018,OAK
chapmma01,gg,2019,OAK
chapmma01,gg,2021,OAK
chapmsa01,as,1946,PHA
charbjo01,roty,1980,CLE
charlno01,as,1992,CIN
charlos99,hof,1976,Y
chaveer01,gg,2001,OAK
chaveer01,gg,2002,OAK
chaveer01,gg,2003,OAK
chaveer01,gg,2004,OAK
chaveer01,gg,2005,OAK
chaveer01,gg,2006,OAK
chaveer01,ss,2002,OAK
chesbja01,hof,1946,Y
choosh01,as,2018,TEX
chrisru01,as,1945,PHA
chylane99,hof,1999,Y
cimolgi01,as,1957,BRO
cirilje01,as,1997,MIL
cirilje01,as,2000,COL
clancji01,as,1982,TOR
clarkfr01,hof,1945,Y
clarkja01,as,1978,SFN
clarkja01,as,1979,SFN
clarkja01,as,1985,SLN
clarkja01,as,1987,SLN
clarkja01,ss,1985,SLN
clarkja01,ss,1987,SLN
clarkjo01,hof,1963,Y
clarkto02,as,2001,DET
clarkwi02,as,1988,SFN
clarkwi02,as,1989,SFN
clarkwi02,as,1990,SFN
clarkwi02,as,1991,SFN
clarkwi02,as,1992,SFN
clarkwi02,as,1994,TEX
clarkwi02,gg,1991,SFN
clarkwi02,ss,1989,SFN
clarkwi02,ss,1991,SFN
claseem01,as,2022,CLE
claytro01,as,1997,SLN
clearma01,as,1979,CAL
clearma01,as,1982,BOS
clemema01,as,2005,BOS
clemero01,as,1960,PIT
clemero01,as,1961,PIT
clemero01,as,1962,PIT
clemero01,as,1963,PIT
clemero01,as,1964,PIT
clemero01,as,1965,PIT
clemero01,as,1966,PIT
clemero01,as,1967,PIT
clemero01,as,1969,PIT
clemero01,as,1970,PIT
clemero01,as,1971,PIT
clemero01,as,1972,PIT
clemero01,gg,1961,PIT
clemero01,gg,1962,PIT
clemero01,gg,1963,PIT
clemero01,gg,1964,PIT
clemero01,gg,1965,PIT
clemero01,gg,1966,PIT
clemero01,gg,1967,PIT
clemero01,gg,1968,PIT
clemero01,gg,1969,PIT
clemero01,gg,1970,PIT
clemero01,gg,1971,PIT
clemero01,gg,1972,PIT
clemero01,hof,1973,Y
clemero01,mvp,1966,PIT
clemero01,wsmvp,1971,PIT
clemero02,as,1986,BOS
clemero02,as,1988,BOS
clemero02,as,1990,BOS
clemero02,as,1991,BOS
clemero02,as,1992,BOS
clemero02,as,1997,TOR
clemero02,as,1998,TOR
clemero02,as,2001,NYA
clemero02,as,2003,NYA
clemero02,as,2004,HOU
clemero02,as,2005,HOU
clemero02,mvp,1986,BOS
clenddo01,wsmvp,1969,MON
clenddo01,wsmvp,1969,NYN
cliftha01,as,1937,SLA
clippty01,as,2011,WAS
clippty01,as,2014,WAS
coateji01,as,1960,NYA
cobbty01,hof,1936,Y
cochrmi01,as,1934,DET
cochrmi01,as,1935,DET
cochrmi01,hof,1947,Y
cochrmi01,mvp,1928,PHA
cochrmi01,mvp,1934,DET
coghlch01,roty,2009,FLO
colavro01,as,1959,CLE
colavro01,as,1961,DET
colavro01,as,1962,DET
colavro01,as,1964,KC1
colavro01,as,1965,CLE
colavro01,as,1966,CLE
colbena01,as,1971,SDN
colbena01,as,1972,SDN
colbena01,as,1973,SDN
colboji01,as,1973,MIL
colege01,as,2015,PIT
colege01,as,2018,HOU
colege01,as,2019,HOU
colege01,as,2021,NYA
colemje01,as,1950,NYA
colemjo04,as,1948,PHA
colemjo05,as,1972,DET
colemvi01,as,1988,SLN
colemvi01,as,1989,SLN
colemvi01,roty,1985,SLN
collied01,hof,1939,Y
colliji01,hof,1945,Y
colliri02,as,1935,SLN
colliri02,as,1936,SLN
colliri02,as,1937,CHN
colomal01,as,2016,TBA
colonba01,as,1998,CLE
colonba01,as,2005,LAA
colonba01,as,2013,OAK
colonba01,as,2016,NYN
combsea01,hof,1970,Y
comisch01,hof,1939,Y
conceda01,as,1973,CIN
conceda01,as,1975,CIN
conceda01,as,1976,CIN
conceda01,as,1977,CIN
conceda01,as,1978,CIN
conceda01,as,1979,CIN
conceda01,as,1980,CIN
conceda01,as,1981,CIN
conceda01,as,1982,CIN
conceda01,gg,1974,CIN
conceda01,gg,1975,CIN
conceda01,gg,1976,CIN
conceda01,gg,1977,CIN
conceda01,gg,1979,CIN
conceda01,ss,1981,CIN
conceda01,ss,1982,CIN
coneda01,as,1988,NYN
coneda01,as,1992,NYN
coneda01,as,1994,KCA
coneda01,as,1997,NYA
coneda01,as,1999,NYA
confomi01,as,2017,NYN
conigto01,as,1967,BOS
coninje01,as,1994,FLO
coninje01,as,1995,FLO
conlajo01,hof,1974,Y
conlege01,as,1954,MLN
conlege01,as,1955,MLN
conlege01,as,1959,PHI
connoro01,hof,1976,Y
connoto99,hof,1953,Y
consusa01,as,1954,CHA
contrjo01,as,2006,CHA
contrwi01,as,2018,CHN
contrwi01,as,2019,CHN
contrwi01,as,2022,CHN
contrwi02,as,2022,CHN
cookaa01,as,2008,COL
cookry01,as,2012,OAK
coomero01,as,1999,MIN
coopean99,hof,2006,Y
coopece01,as,1979,MIL
coopece01,as,1980,MIL
coopece01,as,1982,MIL
coopece01,as,1983,MIL
coopece01,as,1985,MIL
coopece01,gg,1979,ML4
coopece01,gg,1980,ML4
coopece01,ss,1980,ML4
coopece01,ss,1981,ML4
coopece01,ss,1982,ML4
coopega03,as,2022,MIA
coopemo01,as,1942,SLN
coopemo01,as,1943,SLN
coopemo01,as,1945,BSN
coopemo01,as,1946,BSN
coopemo01,mvp,1942,SLN
coopesc01,as,1993,BOS
coopesc01,as,1994,BOS
coopewa01,as,1942,SLN
coopewa01,as,1943,SLN
coopewa01,as,1944,SLN
coopewa01,as,1946,NY1
coopewa01,as,1947,NY1
coopewa01,as,1948,NY1
coopewa01,as,1949,CIN
coopewa01,as,1950,BSN
corajo01,as,1997,SEA
corbedo01,as,1981,MIN
corbipa01,as,2013,ARI
corbipa01,as,2018,ARI
cordech01,as,2005,WAS
cordefr01,as,2004,TEX
cordefr01,as,2007,MIL
cordefr01,as,2009,CIN
cordewi01,as,1994,MON
cordewi01,ss,1994,MON
cordoma01,roty,1995,MIN
correca01,as,2017,HOU
correca01,as,2021,HOU
correca01,gg,2021,HOU
correca01,roty,2015,HOU
correke01,as,2011,PIT
cortene01,as,2022,NYA
coscape01,as,1940,BRO
covelst01,hof,1969,Y
cowenal01,gg,1977,KCA
coxbo01,hof,2014,Y
cozarza01,as,2017,CIN
craigal01,as,2013,SLN
crainje01,as,2013,CHA
cramedo01,as,1935,PHA
cramedo01,as,1937,BOS
cramedo01,as,1938,BOS
cramedo01,as,1939,BOS
cramedo01,as,1940,BOS
crandde01,as,1953,MLN
crandde01,as,1954,MLN
crandde01,as,1955,MLN
crandde01,as,1956,MLN
crandde01,as,1958,MLN
crandde01,as,1959,MLN
crandde01,as,1960,MLN
crandde01,as,1962,MLN
crandde01,gg,1958,ML1
crandde01,gg,1959,ML1
crandde01,gg,1960,ML1
crandde01,gg,1962,ML1
crawfbr01,as,2015,SFN
crawfbr01,as,2018,SFN
crawfbr01,as,2021,SFN
crawfbr01,gg,2015,SFN
crawfbr01,gg,2016,SFN
crawfbr01,gg,2017,SFN
crawfbr01,gg,2021,SFN
crawfbr01,ss,2015,SFN
crawfca02,as,2004,TBA
crawfca02,as,2007,TBA
crawfca02,as,2009,TBA
crawfca02,as,2010,TBA
crawfca02,gg,2010,TBA
crawfca02,ss,2010,TBA
crawfjp01,gg,2020,SEA
crawfsa01,hof,1957,Y
credejo01,as,2008,CHA
credejo01,ss,2006,CHA
croncj01,as,2022,COL
croneja01,as,2021,SDN
croneja01,as,2022,SDN
cronijo01,as,1933,WS1
cronijo01,as,1934,WS1
cronijo01,as,1935,BOS
cronijo01,as,1937,BOS
cronijo01,as,1938,BOS
cronijo01,as,1939,BOS
cronijo01,as,1941,BOS
cronijo01,hof,1956,Y
crosbbo01,roty,2004,OAK
crosefr01,as,1936,NYA
crosefr01,as,1939,NYA
crowaa01,as,2011,KCA
crowdal01,as,1933,WS1
crowege01,as,1958,CIN
cruzjo01,as,1980,HOU
cruzjo01,as,1985,HOU
cruzjo01,ss,1983,HOU
cruzjo01,ss,1984,HOU
cruzjo02,gg,2003,SFN
cruzne02,as,2009,TEX
cruzne02,as,2013,TEX
cruzne02,as,2014,BAL
cruzne02,as,2015,SEA
cruzne02,as,2017,SEA
cruzne02,as,2018,SEA
cruzne02,as,2021,MIN
cruzne02,ss,2015,SEA
cruzne02,ss,2017,SEA
cruzne02,ss,2019,MIN
cruzne02,ss,2020,MIN
cuccito01,as,1933,BRO
cuccito01,as,1938,BSN
cuccito01,as,1945,CHA
cuddymi01,as,2011,MIN
cuddymi01,as,2013,COL
cuddymi01,ss,2013,COL
cuellmi01,as,1967,HOU
cuellmi01,as,1970,BAL
cuellmi01,as,1971,BAL
cuellmi01,as,1974,BAL
cuetojo01,as,2014,CIN
cuetojo01,as,2016,SFN
cullero01,as,1941,SLA
cullero01,as,1944,CLE
culpra01,as,1963,PHI
culpra01,as,1969,BOS
cummica01,hof,1939,Y
cunnijo01,as,1959,SLN
cuyleki01,as,1934,CHN
cuyleki01,hof,1968,Y
dahlda01,as,2019,COL
dahlgba01,as,1943,PHI
daleybu01,as,1959,KC1
daleybu01,as,1960,KC1
damonjo01,as,2002,BOS
damonjo01,as,2005,BOS
dandrra99,hof,1987,Y
danniha01,as,1938,NY1
danniha01,as,1939,NY1
danniha01,as,1940,NY1
danniha01,as,1941,NY1
darkal01,as,1951,NY1
darkal01,as,1952,NY1
darkal01,as,1954,NY1
darkal01,roty,1948,BSN
darliro01,as,1985,NYN
darliro01,gg,1989,NYN
darnatr01,as,2022,ATL
darnatr01,ss,2020,ATL
darviyu01,as,2012,TEX
darviyu01,as,2013,TEX
darviyu01,as,2014,TEX
darviyu01,as,2017,TEX
darviyu01,as,2021,SDN
daultda01,as,1992,PHI
daultda01,as,1993,PHI
daultda01,as,1995,PHI
daultda01,ss,1992,PHI
davalvi01,as,1965,CLE
davalvi01,gg,1964,CLE
davenji01,as,1962,SFN
davenji01,gg,1962,SFN
davisal01,as,1984,SEA
davisal01,roty,1984,SEA
davisch01,as,1984,SFN
davisch01,as,1986,SFN
davisch01,as,1994,CAL
davisch02,as,2013,BAL
davisch02,ss,2013,BAL
daviscu01,as,1936,CHN
daviscu01,as,1939,SLN
daviser01,as,1987,CIN
daviser01,as,1989,CIN
daviser01,gg,1987,CIN
daviser01,gg,1988,CIN
daviser01,gg,1989,CIN
daviser01,ss,1987,CIN
daviser01,ss,1989,CIN
davisge01,hof,1998,Y
davisgl01,as,1986,HOU
davisgl01,as,1989,HOU
davisgl01,ss,1986,HOU
davisjo02,as,1984,CHN
davisjo02,as,1986,CHN
davisjo02,gg,1986,CHN
davisma01,as,1988,SDN
davisma01,as,1989,SDN
davisro02,as,1981,NYA
davisto02,as,1962,LAN
davisto02,as,1963,LAN
daviswa01,as,2015,KCA
daviswa01,as,2016,KCA
daviswa01,as,2017,CHN
daviswi02,as,1971,LAN
daviswi02,as,1973,LAN
daviswi02,gg,1971,LAN
daviswi02,gg,1972,LAN
daviswi02,gg,1973,LAN
dawlebi01,as,1983,HOU
dawsoan01,as,1981,MON
dawsoan01,as,1982,MON
dawsoan01,as,1983,MON
dawsoan01,as,1987,CHN
dawsoan01,as,1988,CHN
dawsoan01,as,1989,CHN
dawsoan01,as,1990,CHN
dawsoan01,as,1991,CHN
dawsoan01,gg,1980,MON
dawsoan01,gg,1981,MON
dawsoan01,gg,1982,MON
dawsoan01,gg,1983,MON
dawsoan01,gg,1984,MON
dawsoan01,gg,1985,MON
dawsoan01,gg,1987,CHN
dawsoan01,gg,1988,CHN
dawsoan01,hof,2010,Y
dawsoan01,mvp,1987,CHN
dawsoan01,roty,1977,MON
dawsoan01,ss,1980,MON
dawsoan01,ss,1981,MON
dawsoan01,ss,1983,MON
dawsoan01,ss,1987,CHN
dayle99,hof,1995,Y
deandi01,as,1934,SLN
deandi01,as,1935,SLN
deandi01,as,1936,SLN
deandi01,as,1937,SLN
deandi01,hof,1953,Y
deandi01,mvp,1934,SLN
decindo01,as,1983,CAL
decindo01,ss,1982,CAL
degroja01,as,2015,NYN
degroja01,as,2018,NYN
degroja01,as,2019,NYN
degroja01,as,2021,NYN
degroja01,roty,2014,NYN
dejonpa01,as,2019,SLN
delabst01,as,2013,TOR
delahed01,hof,1945,Y
delgaca01,as,2000,TOR
delgaca01,as,2003,TOR
delgaca01,ss,1999,TOR
delgaca01,ss,2000,TOR
delgaca01,ss,2003,TOR
demaejo01,as,1957,KC1
demarfr02,as,1936,CHN
demarfr02,as,1937,CHN
dempsri01,wsmvp,1983,BAL
dempsry01,as,2000,FLO
dempsry01,as,2008,CHN
dentbu01,as,1975,CHA
dentbu01,as,1980,NYA
dentbu01,as,1981,NYA
dentbu01,wsmvp,1978,NYA
dernibo01,gg,1984,CHN
derripa01,as,1935,CIN
derripa01,as,1938,CIN
derripa01,as,1939,CIN
derripa01,as,1940,CIN
derripa01,as,1941,CIN
derripa01,as,1942,CIN
desmoia01,as,2012,WAS
desmoia01,as,2016,TEX
desmoia01,ss,2012,WAS
desmoia01,ss,2013,WAS
desmoia01,ss,2014,WAS
devench02,as,2017,HOU
deverra01,as,2021,BOS
deverra01,as,2022,BOS
deverra01,ss,2021,BOS
diazal02,as,2016,SLN
diazbo01,as,1981,CLE
diazbo01,as,1987,CIN
diazed04,as,2018,SEA
dibblro01,as,1990,CIN
dibblro01,as,1991,CIN
dickebi01,as,1933,NYA
dickebi01,as,1934,NYA
dickebi01,as,1936,NYA
dickebi01,as,1937,NYA
dickebi01,as,1938,NYA
dickebi01,as,1939,NYA
dickebi01,as,1940,NYA
dickebi01,as,1941,NYA
dickebi01,as,1942,NYA
dickebi01,as,1943,NYA
dickebi01,as,1946,NYA
dickebi01,hof,1954,Y
dickeco01,as,2017,TBA
dickeco01,gg,2018,PIT
dickera01,as,2012,NYN
dickera01,gg,2013,TOR
dicksja01,as,1997,LAA
dicksmu01,as,1953,PIT
dierkla01,as,1969,HOU
dierkla01,as,1971,HOU
dietzdi01,as,1970,SFN
dihigma99,hof,1977,Y
dillibo01,as,1949,SLA
dimagdo01,as,1941,BOS
dimagdo01,as,1942,BOS
dimagdo01,as,1946,BOS
dimagdo01,as,1949,BOS
dimagdo01,as,1950,BOS
dimagdo01,as,1951,BOS
dimagdo01,as,1952,BOS
dimagjo01,as,1936,NYA
dimagjo01,as,1937,NYA
dimagjo01,as,1938,NYA
dimagjo01,as,1939,NYA
dimagjo01,as,1940,NYA
dimagjo01,as,1941,NYA
dimagjo01,as,1942,NYA
dimagjo01,as,1946,NYA
dimagjo01,as,1947,NYA
dimagjo01,as,1948,NYA
dimagjo01,as,1949,NYA
dimagjo01,as,1950,NYA
dimagjo01,as,1951,NYA
dimagjo01,hof,1955,Y
dimagjo01,mvp,1939,NYA
dimagjo01,mvp,1941,NYA
dimagjo01,mvp,1947,NYA
dimagvi01,as,1943,PIT
dimagvi01,as,1944,PIT
disarga01,as,1995,CAL
dobsojo01,as,1948,BOS
dobsopa01,as,1972,BAL
dobyla01,as,1949,CLE
dobyla01,as,1950,CLE
dobyla01,as,1951,CLE
dobyla01,as,1952,CLE
dobyla01,as,1953,CLE
dobyla01,as,1954,CLE
dobyla01,as,1955,CLE
dobyla01,hof,1998,Y
doerrbo01,as,1941,BOS
doerrbo01,as,1942,BOS
doerrbo01,as,1943,BOS
doerrbo01,as,1944,BOS
doerrbo01,as,1946,BOS
doerrbo01,as,1947,BOS
doerrbo01,as,1948,BOS
doerrbo01,as,1950,BOS
doerrbo01,as,1951,BOS
